key,role,spell,wins,matches
6,5,4_14,8814,16904
6,5,4_12,4260,8205
6,5,4_6,775,1476
6,5,3_4,257,525
6,5,4_21,144,308
6,5,6_12,106,202
6,5,6_14,79,155
6,5,4_7,70,148
6,5,12_14,63,127
6,5,7_12,33,95
6,5,7_14,54,90
6,5,3_14,16,38
6,5,1_4,10,34
6,5,14_21,17,28
6,5,4_11,11,25
6,5,3_6,11,18
6,5,3_12,6,12
6,5,1_6,4,10
6,5,6_21,2,7
6,5,7_21,2,7
6,5,6_11,3,4
6,5,6_7,2,4
6,5,7_11,2,3
6,5,1_12,0,1
6,5,11_14,0,1
6,5,1_14,0,1
6,5,12_21,0,1
6,3,4,2464,5498
6,3,14,847,1860
6,3,7,661,1455
6,3,12,437,988
6,3,3,423,971
6,3,6,244,558
6,3,21,67,143
6,3,1,29,76
6,3,11,4,11
6,3,4_14,802,1758
6,3,4_7,644,1405
6,3,3_4,388,898
6,3,4_12,392,890
6,3,4_6,169,390
6,3,4_21,58,125
6,3,12_14,27,59
6,3,3_6,29,55
6,3,1_6,20,49
6,3,1_4,9,26
6,3,6_12,10,22
6,3,6_7,6,18
6,3,6_14,8,17
6,3,7_12,5,14
6,3,3_14,5,14
6,3,7_14,2,6
6,3,6_21,2,6
6,3,7_21,3,6
6,3,4_11,2,6
6,3,14_21,2,4
6,3,3_7,1,4
6,3,11_14,1,2
6,3,12_21,2,2
6,3,7_11,0,1
6,3,1_7,0,1
6,3,6_11,0,1
6,3,11_12,1,1
6,2,4,2585,5975
6,2,14,1863,4289
6,2,3,459,1069
6,2,12,150,366
6,2,6,145,329
6,2,7,84,216
6,2,21,31,57
6,2,11,2,18
6,2,1,5,13
6,2,4_14,1828,4195
6,2,3_4,428,997
6,2,4_12,128,311
6,2,4_6,107,237
6,2,4_7,69,176
6,2,4_21,20,39
6,2,3_14,13,33
6,2,3_6,14,32
6,2,6_14,12,27
6,2,6_12,11,23
6,2,12_14,8,21
6,2,7_21,10,14
6,2,4_11,1,10
6,2,1_4,4,10
6,2,7_14,0,8
6,2,7_12,2,8
6,2,3_7,3,6
6,2,6_7,0,4
6,2,11_14,1,3
6,2,6_11,0,2
6,2,11_12,0,2
6,2,1_6,1,2
6,2,14_21,1,2
6,2,6_21,0,2
6,2,1_11,0,1
6,2,3_12,1,1
110,4,4,23892,49641
110,4,6,9137,18960
110,4,12,7174,14863
110,4,3,3346,6851
110,4,14,2725,5773
110,4,21,1616,3228
110,4,7,474,1192
110,4,1,222,538
110,4,11,7,20
110,4,4_6,8901,18460
110,4,4_12,6907,14270
110,4,3_4,3316,6768
110,4,4_14,2594,5495
110,4,4_21,1564,3116
110,4,4_7,390,995
110,4,1_4,215,520
110,4,6_12,160,337
110,4,7_12,53,134
110,4,12_14,48,98
110,4,6_14,31,59
110,4,14_21,27,58
110,4,3_6,17,42
110,4,7_14,18,38
110,4,6_21,16,36
110,4,3_14,5,22
110,4,3_12,8,19
110,4,4_11,6,17
110,4,7_21,9,15
110,4,1_6,6,15
110,4,6_7,4,10
110,4,12_21,0,3
110,4,1_14,1,2
110,4,6_11,0,1
110,4,1_12,0,1
110,4,11_14,1,1
110,4,11_12,0,1
110,1,11,447,1215
110,1,4,407,1167
110,1,6,38,109
110,1,14,29,65
110,1,7,8,26
110,1,12,3,23
110,1,3,6,19
110,1,1,0,4
110,1,21,2,4
110,1,4_11,384,1068
110,1,6_11,32,88
110,1,11_14,26,50
110,1,4_7,7,25
110,1,4_12,3,20
110,1,4_6,6,19
110,1,4_14,3,15
110,1,3_4,2,13
110,1,3_11,4,6
110,1,4_21,2,4
110,1,1_4,0,3
110,1,11_12,0,2
110,1,6_12,0,1
110,1,1_6,0,1
110,1,7_11,1,1
110,5,4,217437,448786
110,5,3,49489,100792
110,5,6,49227,100483
110,5,12,42290,88565
110,5,21,33326,67353
110,5,14,26613,56588
110,5,1,9988,21255
110,5,7,7715,16190
110,5,11,82,208
110,5,3_4,49428,100647
110,5,4_6,48861,99716
110,5,4_12,42097,88161
110,5,4_21,33110,66930
110,5,4_14,26357,56079
110,5,1_4,9937,21143
110,5,4_7,7586,15923
110,5,6_12,113,234
110,5,4_11,73,187
110,5,14_21,92,175
110,5,6_21,71,140
110,5,6_14,71,132
110,5,12_14,52,108
110,5,7_21,55,101
110,5,6_7,45,95
110,5,1_6,42,92
110,5,3_6,26,67
110,5,3_14,21,49
110,5,7_12,13,32
110,5,7_14,13,31
110,5,3_12,9,19
110,5,1_14,5,9
110,5,6_11,4,7
110,5,1_12,2,6
110,5,11_14,2,5
110,5,3_7,2,4
110,5,11_12,0,3
110,5,3_21,1,3
110,5,7_11,1,3
110,5,12_21,0,2
110,5,1_21,0,2
110,5,3_11,1,2
110,5,1_11,1,1
110,5,1_7,0,1
110,5,1_3,1,1
110,3,4,440789,902887
110,3,7,310082,633467
110,3,3,55560,112744
110,3,1,39848,82501
110,3,6,18772,37863
110,3,14,9354,21072
110,3,21,5524,11534
110,3,12,3652,8045
110,3,11,249,575
110,3,4_7,309491,632130
110,3,3_4,55339,112272
110,3,1_4,39762,82323
110,3,4_6,18198,36631
110,3,4_14,8930,20145
110,3,4_21,5396,11252
110,3,4_12,3465,7616
110,3,6_7,308,641
110,3,4_11,224,518
110,3,7_14,137,299
110,3,3_14,124,262
110,3,7_12,80,179
110,3,6_14,67,149
110,3,1_6,65,141
110,3,12_14,61,141
110,3,7_21,45,106
110,3,6_21,47,100
110,3,3_6,39,96
110,3,6_12,37,85
110,3,3_7,37,81
110,3,14_21,25,52
110,3,6_11,9,20
110,3,1_7,11,18
110,3,11_14,6,17
110,3,3_21,8,13
110,3,7_11,6,13
110,3,3_12,4,12
110,3,12_21,3,8
110,3,1_3,2,8
110,3,1_14,2,7
110,3,11_12,2,4
110,3,1_11,2,2
110,3,1_21,0,2
110,3,11_21,0,1
110,2,4,10003,23988
110,2,3,3895,9039
110,2,14,3247,7550
110,2,7,1370,3837
110,2,6,618,1487
110,2,21,616,1463
110,2,12,282,624
110,2,1,173,497
110,2,11,9,37
110,2,3_4,3877,8979
110,2,4_14,3196,7422
110,2,4_7,1325,3727
110,2,4_21,598,1423
110,2,4_6,578,1364
110,2,4_12,260,571
110,2,1_4,164,473
110,2,7_14,20,38
110,2,6_14,12,38
110,2,4_11,6,29
110,2,3_14,8,28
110,2,7_12,9,24
110,2,3_6,6,22
110,2,1_6,8,20
110,2,7_21,9,20
110,2,6_7,2,19
110,2,6_12,10,18
110,2,14_21,7,17
110,2,3_7,3,5
110,2,12_14,3,5
110,2,6_11,1,4
110,2,3_12,0,4
110,2,7_11,1,2
110,2,11_14,1,2
110,2,6_21,1,2
110,2,1_12,0,2
110,2,1_7,1,2
110,2,3_21,1,1
67,4,4,273498,559071
67,4,6,159386,316431
67,4,12,43848,94399
67,4,3,29501,60564
67,4,14,26837,59611
67,4,7,8052,17283
67,4,21,7833,15812
67,4,1,4888,10337
67,4,11,91,282
67,4,4_6,156575,310234
67,4,4_12,42466,91208
67,4,3_4,28676,58775
67,4,4_14,25598,56671
67,4,4_7,7914,16928
67,4,4_21,7700,15517
67,4,1_4,4490,9503
67,4,6_12,976,2098
67,4,6_14,732,1673
67,4,3_6,634,1364
67,4,12_14,311,851
67,4,1_6,362,743
67,4,3_14,114,236
67,4,4_11,77,235
67,4,6_7,69,169
67,4,6_21,55,129
67,4,7_12,36,100
67,4,3_12,40,96
67,4,3_21,29,66
67,4,14_21,30,60
67,4,7_14,20,52
67,4,1_14,24,49
67,4,1_12,6,22
67,4,12_21,10,22
67,4,6_11,3,21
67,4,11_14,7,19
67,4,7_21,9,16
67,4,3_7,5,13
67,4,1_3,5,12
67,4,1_7,0,4
67,4,1_21,0,2
67,4,3_11,2,2
67,4,1_11,1,2
67,4,11_12,1,2
67,4,7_11,0,1
67,1,11,3218,7984
67,1,4,2785,7115
67,1,6,543,1405
67,1,14,48,134
67,1,3,28,96
67,1,12,17,92
67,1,7,27,88
67,1,21,11,26
67,1,1,3,16
67,1,4_11,2664,6635
67,1,6_11,491,1174
67,1,4_6,52,220
67,1,11_14,36,89
67,1,4_7,26,79
67,1,4_12,13,71
67,1,3_4,16,53
67,1,3_11,12,42
67,1,4_14,11,41
67,1,11_21,9,17
67,1,11_12,3,14
67,1,4_21,2,9
67,1,7_11,1,8
67,1,1_4,1,7
67,1,1_11,2,5
67,1,1_6,0,4
67,1,6_12,0,4
67,1,6_14,0,2
67,1,12_14,1,2
67,1,3_6,0,1
67,1,7_12,0,1
67,5,4,20293,42050
67,5,6,8235,16496
67,5,14,3197,7154
67,5,3,3334,6963
67,5,21,1811,3589
67,5,1,1678,3434
67,5,7,1342,3009
67,5,12,1139,2479
67,5,11,13,32
67,5,4_6,8039,16050
67,5,4_14,3143,7016
67,5,3_4,3285,6844
67,5,4_21,1787,3535
67,5,1_4,1617,3283
67,5,4_7,1328,2956
67,5,4_12,1083,2341
67,5,1_6,56,141
67,5,6_12,47,96
67,5,3_6,35,84
67,5,6_14,39,84
67,5,4_11,12,25
67,5,6_21,12,20
67,5,7_12,4,18
67,5,6_7,6,17
67,5,12_14,4,17
67,5,3_21,8,16
67,5,3_14,4,13
67,5,7_14,2,10
67,5,14_21,3,10
67,5,7_21,1,6
67,5,6_11,0,4
67,5,1_14,2,4
67,5,3_12,0,2
67,5,3_7,1,2
67,5,1_11,1,2
67,5,1_12,1,2
67,5,1_3,1,2
67,5,12_21,0,2
67,5,11_12,0,1
67,3,4,859883,1743477
67,3,7,516852,1051366
67,3,3,176159,354230
67,3,1,87629,177171
67,3,6,61484,120865
67,3,14,12091,28080
67,3,21,7215,14748
67,3,12,2104,4567
67,3,11,338,852
67,3,4_7,516058,1049538
67,3,3_4,175719,353276
67,3,1_4,87276,176458
67,3,4_6,59929,117624
67,3,4_14,11721,27195
67,3,4_21,7112,14544
67,3,4_12,1861,4053
67,3,6_7,611,1255
67,3,4_11,321,789
67,3,1_6,307,630
67,3,3_6,284,608
67,3,6_14,157,351
67,3,6_12,141,266
67,3,7_14,93,221
67,3,3_14,75,183
67,3,7_12,68,138
67,3,3_7,49,113
67,3,6_21,52,96
67,3,12_14,19,79
67,3,7_21,29,62
67,3,6_11,8,35
67,3,1_7,15,34
67,3,1_3,14,26
67,3,14_21,13,24
67,3,11_14,6,18
67,3,3_21,5,13
67,3,1_12,6,11
67,3,3_12,5,10
67,3,1_14,7,9
67,3,12_21,3,6
67,3,7_11,2,5
67,3,11_12,1,4
67,3,1_21,1,3
67,3,3_11,0,1
67,2,4,2218,7769
67,2,7,1109,3982
67,2,3,501,1617
67,2,6,368,1141
67,2,14,286,918
67,2,1,131,478
67,2,21,58,175
67,2,12,35,143
67,2,11,18,95
67,2,4_7,1086,3914
67,2,3_4,400,1385
67,2,4_14,269,853
67,2,4_6,246,827
67,2,1_4,126,449
67,2,3_6,91,200
67,2,4_21,51,159
67,2,4_12,27,111
67,2,4_11,13,71
67,2,6_7,11,37
67,2,3_14,5,22
67,2,6_14,6,22
67,2,1_6,3,20
67,2,6_12,4,18
67,2,6_11,3,12
67,2,7_14,4,11
67,2,3_7,5,9
67,2,7_21,2,6
67,2,6_21,4,5
67,2,12_14,1,5
67,2,1_11,1,5
67,2,7_12,1,4
67,2,11_14,0,3
67,2,11_12,1,3
67,2,14_21,0,1
67,2,1_12,0,1
67,2,1_7,0,1
67,2,11_21,0,1
67,2,12_21,1,1
67,2,3_21,0,1
67,2,1_21,0,1
67,2,1_14,1,1
45,4,4,22601,45862
45,4,12,16658,33706
45,4,14,4180,8642
45,4,21,1108,2219
45,4,6,663,1388
45,4,3,433,916
45,4,7,287,630
45,4,1,48,101
45,4,11,14,38
45,4,4_12,16328,33005
45,4,4_14,4032,8276
45,4,4_21,1060,2126
45,4,4_6,465,965
45,4,3_4,409,850
45,4,4_7,252,531
45,4,6_12,165,325
45,4,12_14,102,234
45,4,1_4,43,80
45,4,6_14,25,60
45,4,12_21,31,53
45,4,7_12,20,50
45,4,4_11,11,29
45,4,3_12,10,27
45,4,14_21,8,24
45,4,3_14,8,24
45,4,7_14,5,21
45,4,6_7,3,15
45,4,7_21,6,11
45,4,3_6,2,10
45,4,1_12,1,9
45,4,1_6,2,8
45,4,6_21,1,3
45,4,11_12,2,3
45,4,11_14,0,3
45,4,3_21,2,2
45,4,1_3,1,2
45,4,6_11,0,2
45,4,1_11,1,1
45,4,3_7,1,1
45,4,1_7,0,1
45,1,11,500,1557
45,1,4,502,1538
45,1,6,20,87
45,1,12,14,63
45,1,14,23,62
45,1,3,9,17
45,1,7,0,9
45,1,21,1,7
45,1,1,1,2
45,1,4_11,467,1426
45,1,6_11,17,77
45,1,4_12,13,55
45,1,4_14,15,35
45,1,11_14,8,27
45,1,3_11,7,14
45,1,4_6,3,9
45,1,11_12,1,7
45,1,4_21,1,5
45,1,7_11,0,5
45,1,4_7,0,4
45,1,3_4,2,3
45,1,1_4,1,1
45,1,6_12,0,1
45,1,1_21,0,1
45,1,11_21,0,1
45,5,4,702948,1372409
45,5,12,385951,749273
45,5,14,189176,374088
45,5,21,87194,168394
45,5,3,21600,42646
45,5,7,10976,22877
45,5,6,9569,18591
45,5,1,3400,6633
45,5,11,744,1735
45,5,4_12,384298,745921
45,5,4_14,187462,370479
45,5,4_21,86821,167672
45,5,3_4,21257,41910
45,5,4_7,10374,21609
45,5,4_6,8631,16665
45,5,1_4,3364,6552
45,5,12_14,864,1753
45,5,4_11,696,1601
45,5,6_12,418,826
45,5,6_14,291,640
45,5,7_14,253,516
45,5,3_14,218,468
45,5,7_12,162,369
45,5,12_21,135,262
45,5,6_7,98,210
45,5,14_21,69,167
45,5,7_21,80,151
45,5,3_12,53,117
45,5,6_21,46,76
45,5,3_6,38,72
45,5,3_21,27,61
45,5,11_14,20,58
45,5,6_11,23,53
45,5,1_6,25,49
45,5,1_12,8,17
45,5,3_7,8,15
45,5,11_12,3,8
45,5,1_14,1,7
45,5,7_11,0,7
45,5,1_11,0,4
45,5,1_21,2,4
45,5,3_11,1,3
45,5,11_21,1,1
45,3,4,69986,137633
45,3,12,26833,52215
45,3,7,21223,41362
45,3,14,8495,17458
45,3,3,6975,13843
45,3,21,4409,8794
45,3,6,1406,2848
45,3,1,1350,2682
45,3,11,44,121
45,3,4_12,26683,51872
45,3,4_7,21076,41019
45,3,4_14,8348,17100
45,3,3_4,6926,13707
45,3,4_21,4376,8730
45,3,1_4,1331,2640
45,3,4_6,1219,2469
45,3,6_7,60,118
45,3,12_14,43,115
45,3,6_12,56,108
45,3,4_11,36,96
45,3,7_14,41,92
45,3,7_12,28,85
45,3,6_14,35,72
45,3,3_14,21,61
45,3,3_6,14,33
45,3,1_6,11,28
45,3,7_21,14,26
45,3,3_12,10,17
45,3,3_7,3,17
45,3,6_21,7,12
45,3,12_21,8,10
45,3,14_21,3,9
45,3,6_11,4,8
45,3,11_14,2,7
45,3,1_12,4,6
45,3,7_11,2,5
45,3,3_21,0,4
45,3,1_3,1,3
45,3,11_12,0,2
45,3,1_21,1,2
45,3,1_14,2,2
45,3,11_21,0,1
45,3,1_11,0,1
45,3,3_11,0,1
45,2,4,96876,200945
45,2,14,55985,115911
45,2,3,25297,52149
45,2,7,8196,17450
45,2,12,4965,10463
45,2,21,3078,6404
45,2,6,1437,3062
45,2,1,294,566
45,2,11,92,220
45,2,4_14,55293,114454
45,2,3_4,24854,51214
45,2,4_7,7659,16286
45,2,4_12,4646,9766
45,2,4_21,3019,6298
45,2,4_6,1042,2221
45,2,1_4,277,532
45,2,3_14,243,490
45,2,7_14,207,451
45,2,6_14,132,282
45,2,7_12,122,272
45,2,6_7,100,210
45,2,3_7,85,187
45,2,12_14,83,182
45,2,4_11,76,174
45,2,6_12,73,159
45,2,3_6,70,153
45,2,3_12,32,73
45,2,7_21,21,35
45,2,14_21,16,33
45,2,3_21,11,25
45,2,1_6,11,21
45,2,11_14,5,17
45,2,6_11,5,11
45,2,12_21,6,7
45,2,7_11,1,7
45,2,3_11,2,5
45,2,6_21,4,5
45,2,1_11,1,4
45,2,1_14,1,2
45,2,11_12,2,2
45,2,1_3,1,2
45,2,1_7,1,2
45,2,1_12,1,2
45,2,1_21,1,1
161,4,4,5341,10694
161,4,12,2580,5135
161,4,21,1102,2126
161,4,14,871,1827
161,4,7,335,683
161,4,6,351,674
161,4,3,282,580
161,4,1,17,41
161,4,11,5,12
161,4,4_12,2495,4987
161,4,4_21,1085,2102
161,4,4_14,821,1733
161,4,4_6,337,638
161,4,4_7,307,627
161,4,3_4,274,557
161,4,12_14,41,65
161,4,7_12,22,44
161,4,1_4,17,38
161,4,6_12,9,18
161,4,3_14,5,16
161,4,12_21,10,15
161,4,4_11,5,12
161,4,6_14,1,6
161,4,3_12,3,5
161,4,7_14,2,5
161,4,6_21,3,4
161,4,6_7,1,4
161,4,7_21,3,3
161,4,1_6,0,2
161,4,3_6,0,2
161,4,14_21,1,2
161,4,1_12,0,1
161,1,4,99,298
161,1,11,93,280
161,1,6,14,24
161,1,14,11,21
161,1,7,0,9
161,1,12,3,9
161,1,3,3,6
161,1,21,1,5
161,1,4_11,81,253
161,1,4_14,9,17
161,1,6_11,9,15
161,1,4_6,4,8
161,1,4_12,2,7
161,1,7_11,0,6
161,1,3_4,2,5
161,1,4_21,1,5
161,1,4_7,0,3
161,1,11_14,1,3
161,1,11_12,1,2
161,1,3_11,1,1
161,1,6_14,1,1
161,5,4,145691,281638
161,5,21,82301,156614
161,5,12,25644,49620
161,5,14,17168,35181
161,5,3,7645,15186
161,5,6,6407,12181
161,5,7,4808,9706
161,5,1,2507,4794
161,5,11,88,208
161,5,4_21,82193,156379
161,5,4_12,25381,49073
161,5,4_14,17049,34907
161,5,3_4,7593,15081
161,5,4_6,6243,11853
161,5,4_7,4658,9378
161,5,1_4,2502,4779
161,5,7_12,106,220
161,5,4_11,80,188
161,5,6_12,68,125
161,5,12_14,45,114
161,5,6_21,34,73
161,5,12_21,34,69
161,5,6_14,24,54
161,5,3_14,18,44
161,5,7_21,19,43
161,5,6_7,15,38
161,5,14_21,18,33
161,5,3_6,17,24
161,5,7_14,8,18
161,5,3_21,7,15
161,5,3_12,7,13
161,5,6_11,5,9
161,5,3_7,2,8
161,5,11_14,3,8
161,5,1_6,1,5
161,5,1_12,2,4
161,5,1_14,2,3
161,5,1_21,0,2
161,5,11_12,0,2
161,5,3_11,0,1
161,5,1_7,0,1
161,3,4,9103,18961
161,3,7,3822,7711
161,3,21,1541,3106
161,3,14,1197,2843
161,3,3,1042,2394
161,3,12,1162,2246
161,3,6,264,560
161,3,1,222,438
161,3,11,9,21
161,3,4_7,3779,7610
161,3,4_21,1527,3076
161,3,4_14,1178,2798
161,3,3_4,1034,2371
161,3,4_12,1136,2186
161,3,4_6,221,474
161,3,1_4,221,431
161,3,6_7,24,50
161,3,7_12,7,24
161,3,12_14,7,15
161,3,4_11,7,15
161,3,6_21,7,13
161,3,3_14,3,11
161,3,7_21,4,10
161,3,6_12,8,10
161,3,7_14,4,9
161,3,6_14,4,7
161,3,3_7,3,6
161,3,11_12,1,5
161,3,1_6,0,4
161,3,12_21,1,3
161,3,14_21,1,3
161,3,3_6,0,2
161,3,3_12,1,2
161,3,1_7,0,1
161,3,7_11,1,1
161,3,1_12,1,1
161,3,1_3,0,1
161,3,3_21,1,1
161,2,4,316178,609089
161,2,14,127055,247477
161,2,3,107827,207520
161,2,7,38614,74243
161,2,21,35172,65989
161,2,12,6394,12132
161,2,6,2666,4896
161,2,1,1287,2463
161,2,11,208,461
161,2,4_14,126381,246069
161,2,3_4,107260,206348
161,2,4_7,37891,72826
161,2,4_21,35036,65709
161,2,4_12,5937,11230
161,2,4_6,2247,4085
161,2,1_4,1253,2397
161,2,3_14,312,636
161,2,4_11,195,425
161,2,7_12,212,418
161,2,7_14,150,313
161,2,3_7,138,278
161,2,6_7,140,258
161,2,12_14,115,235
161,2,3_6,87,180
161,2,6_14,84,165
161,2,6_12,79,147
161,2,7_21,66,122
161,2,12_21,30,57
161,2,14_21,20,44
161,2,3_12,19,42
161,2,3_21,13,30
161,2,1_6,16,29
161,2,1_7,12,24
161,2,6_21,7,21
161,2,11_14,2,13
161,2,6_11,6,11
161,2,7_11,2,4
161,2,1_21,2,4
161,2,3_11,1,3
161,2,1_3,1,3
161,2,11_21,1,2
161,2,1_14,1,2
161,2,1_11,1,2
161,2,1_12,1,2
161,2,11_12,0,1
711,4,4,7764,15659
711,4,14,5218,10475
711,4,12,2479,5076
711,4,3,69,154
711,4,21,55,117
711,4,6,45,114
711,4,7,47,105
711,4,1,7,15
711,4,11,2,9
711,4,4_14,5157,10325
711,4,4_12,2427,4939
711,4,3_4,63,138
711,4,4_21,51,109
711,4,12_14,44,104
711,4,4_7,37,76
711,4,4_6,20,53
711,4,6_14,15,36
711,4,7_12,2,14
711,4,6_12,4,13
711,4,1_4,7,11
711,4,3_14,2,9
711,4,4_11,2,8
711,4,6_7,5,7
711,4,7_21,3,6
711,4,3_12,2,4
711,4,1_6,0,3
711,4,3_6,1,2
711,4,11_12,0,1
711,4,7_14,0,1
711,4,1_7,0,1
711,4,12_21,0,1
711,4,3_21,1,1
711,1,4,285,828
711,1,11,285,818
711,1,14,20,71
711,1,6,5,27
711,1,21,3,4
711,1,12,0,3
711,1,3,0,2
711,1,7,0,2
711,1,1,0,1
711,1,4_11,271,769
711,1,4_14,14,53
711,1,6_11,5,26
711,1,11_14,6,18
711,1,11_21,3,3
711,1,4_12,0,2
711,1,4_7,0,2
711,1,1_6,0,1
711,1,3_11,0,1
711,1,4_21,0,1
711,1,11_12,0,1
711,1,3_4,0,1
711,5,4,890222,1715926
711,5,14,759160,1458241
711,5,12,110578,216734
711,5,21,8387,16753
711,5,3,8232,16357
711,5,7,2575,5613
711,5,1,1892,3719
711,5,6,972,1979
711,5,11,489,1144
711,5,4_14,758362,1456427
711,5,4_12,109946,215412
711,5,4_21,8329,16622
711,5,3_4,8103,16074
711,5,4_7,2424,5222
711,5,1_4,1859,3650
711,5,4_6,741,1436
711,5,4_11,464,1083
711,5,12_14,511,1021
711,5,6_14,117,260
711,5,7_14,80,208
711,5,3_14,90,191
711,5,6_12,53,132
711,5,7_12,27,82
711,5,14_21,35,81
711,5,6_7,34,74
711,5,3_12,30,65
711,5,1_6,12,31
711,5,11_14,14,28
711,5,1_14,17,25
711,5,6_11,7,22
711,5,6_21,6,16
711,5,12_21,7,13
711,5,7_21,5,13
711,5,3_7,4,11
711,5,3_6,2,8
711,5,3_21,3,7
711,5,1_12,1,6
711,5,1_11,3,5
711,5,11_12,0,3
711,5,7_11,1,3
711,5,1_3,0,1
711,5,1_21,0,1
711,3,4,4417,9700
711,3,14,2319,5180
711,3,7,1128,2438
711,3,12,453,985
711,3,3,374,784
711,3,21,169,350
711,3,1,49,138
711,3,6,34,79
711,3,11,1,10
711,3,4_14,2279,5096
711,3,4_7,1113,2398
711,3,4_12,421,929
711,3,3_4,362,753
711,3,4_21,166,341
711,3,1_4,47,128
711,3,4_6,28,50
711,3,12_14,21,32
711,3,3_14,11,28
711,3,6_7,4,14
711,3,7_14,6,13
711,3,7_12,5,11
711,3,6_14,1,8
711,3,4_11,1,5
711,3,1_6,0,4
711,3,1_12,2,3
711,3,6_12,1,3
711,3,12_21,2,3
711,3,14_21,1,3
711,3,7_21,0,2
711,3,3_12,1,2
711,3,1_11,0,2
711,3,11_12,0,2
711,3,1_21,0,1
711,3,3_11,0,1
711,2,4,37321,76322
711,2,14,31398,63922
711,2,3,4234,8797
711,2,7,1210,2615
711,2,12,483,1020
711,2,21,332,667
711,2,6,100,234
711,2,1,34,101
711,2,11,27,68
711,2,4_14,31200,63492
711,2,3_4,4087,8494
711,2,4_7,1143,2476
711,2,4_12,438,921
711,2,4_21,323,649
711,2,3_14,121,244
711,2,4_6,76,145
711,2,1_4,31,82
711,2,7_14,37,78
711,2,4_11,26,63
711,2,12_14,23,55
711,2,6_14,14,43
711,2,7_12,15,23
711,2,3_6,4,18
711,2,3_7,8,17
711,2,3_12,7,15
711,2,6_7,4,10
711,2,3_21,7,9
711,2,1_6,1,7
711,2,1_14,0,6
711,2,1_7,2,6
711,2,6_12,0,6
711,2,7_21,1,4
711,2,14_21,0,3
711,2,6_11,0,3
711,2,6_21,1,2
711,2,11_14,1,1
711,2,7_11,0,1
254,4,4,8016,17087
254,4,14,4917,10241
254,4,12,3570,7831
254,4,6,270,569
254,4,3,177,412
254,4,21,91,205
254,4,11,70,203
254,4,7,47,127
254,4,1,7,13
254,4,4_14,4461,9234
254,4,4_12,3225,7032
254,4,12_14,266,626
254,4,4_6,97,216
254,4,3_4,82,209
254,4,4_11,62,188
254,4,3_14,72,157
254,4,6_14,80,152
254,4,6_12,67,140
254,4,4_21,58,125
254,4,4_7,27,77
254,4,14_21,24,47
254,4,3_6,16,32
254,4,7_14,10,20
254,4,6_21,3,13
254,4,7_12,5,12
254,4,7_21,4,10
254,4,12_21,2,10
254,4,3_12,5,9
254,4,6_11,3,6
254,4,1_4,3,6
254,4,6_7,1,6
254,4,1_6,3,4
254,4,11_14,3,4
254,4,3_11,2,4
254,4,3_7,0,1
254,4,11_12,0,1
254,4,1_12,0,1
254,4,1_7,0,1
254,4,1_14,1,1
254,1,11,587493,1156483
254,1,4,575772,1132963
254,1,14,7137,14358
254,1,6,3609,7168
254,1,3,703,1449
254,1,7,236,567
254,1,12,128,297
254,1,21,114,244
254,1,1,25,49
254,1,4_11,575623,1132671
254,1,11_14,7083,14160
254,1,6_11,3604,7157
254,1,3_11,701,1432
254,1,7_11,226,530
254,1,11_12,117,246
254,1,11_21,113,241
254,1,4_14,53,191
254,1,1_11,23,46
254,1,4_12,10,44
254,1,4_7,9,34
254,1,3_4,1,14
254,1,4_6,3,6
254,1,4_21,1,3
254,1,12_14,1,3
254,1,1_6,2,2
254,1,3_14,0,2
254,1,6_12,0,2
254,1,6_14,0,1
254,1,1_12,0,1
254,1,7_14,0,1
254,1,3_7,1,1
254,1,7_12,0,1
254,5,4,13282,26140
254,5,14,12433,24283
254,5,12,827,1759
254,5,6,175,366
254,5,3,164,354
254,5,21,106,209
254,5,11,51,152
254,5,7,52,114
254,5,1,24,51
254,5,4_14,12211,23831
254,5,4_12,684,1447
254,5,3_4,124,276
254,5,12_14,98,209
254,5,4_21,96,189
254,5,4_11,50,147
254,5,6_14,71,144
254,5,4_6,69,141
254,5,3_14,39,73
254,5,4_7,27,65
254,5,6_12,27,64
254,5,1_4,20,44
254,5,7_12,18,38
254,5,14_21,7,13
254,5,7_14,6,10
254,5,6_21,3,6
254,5,1_6,4,6
254,5,3_6,1,4
254,5,11_14,0,2
254,5,6_11,0,1
254,5,7_11,1,1
254,5,11_12,0,1
254,5,3_21,0,1
254,5,1_14,0,1
254,3,4,603,1384
254,3,14,322,744
254,3,7,146,317
254,3,3,77,190
254,3,6,26,57
254,3,12,23,57
254,3,11,12,46
254,3,21,11,25
254,3,1,4,8
254,3,4_14,317,730
254,3,4_7,144,308
254,3,3_4,73,182
254,3,4_12,22,47
254,3,4_6,21,45
254,3,4_11,12,43
254,3,4_21,10,22
254,3,1_4,4,7
254,3,6_14,2,5
254,3,12_14,1,3
254,3,3_14,2,3
254,3,7_12,0,3
254,3,7_14,0,2
254,3,7_21,1,2
254,3,3_6,2,2
254,3,6_12,0,2
254,3,6_7,1,2
254,3,3_11,0,1
254,3,1_6,0,1
254,3,11_14,0,1
254,3,3_21,0,1
254,3,11_12,0,1
254,3,3_12,0,1
254,2,4,4699,10396
254,2,14,3588,7802
254,2,3,868,1911
254,2,11,97,355
254,2,7,139,342
254,2,6,47,127
254,2,21,54,122
254,2,12,32,101
254,2,1,4,20
254,2,4_14,3535,7654
254,2,3_4,833,1827
254,2,4_11,94,341
254,2,4_7,134,316
