key,role,category,abilities,wins,matches
77,1,skill15,QRWEQQQEQEEQEEW,349,531
77,1,skill15,QRWQEQQWQWQWWWE,327,530
77,1,skill15,QWREQQQRQRQRRRW,344,529
77,1,skill15,RWQERRRWRWRWWWQ,358,528
77,1,skill15,RWERRWRWRWRWEWE,335,525
77,1,skill15,RWERRWRWRWREWWE,344,522
77,1,skill15,QERWQQQWQWQWWWE,315,515
77,1,skill15,RWEQQQQWQWQWWWE,323,513
77,1,skill15,QRWEQQQWQWQWWEW,328,508
77,1,skill15,QREQWQQWQWQWWWE,321,507
77,1,skill15,QREQQRQRQRQRREE,304,502
77,1,skill15,QREWRRRWRWRWWEW,304,501
77,1,skill15,QRERRWRWRWRWWWQ,321,500
77,1,skill15,QWREQQQEQEQEEER,328,494
77,1,skill15,QRQEWQQWQWQWWWE,327,492
77,1,skill15,QRWEQRRRRWRWWWW,310,489
77,1,skill15,QRWERRRQRQRWWWW,299,486
77,1,skill15,RWEQRRRQRQRQQQW,305,481
77,1,skill15,QRERWRRWRWRWWWQ,306,480
77,1,skill15,RQEWQQQEQEQEEEW,302,473
77,1,skill15,QRWEQQQEQEQEWWW,294,472
77,1,skill15,RWERRWRERWRWWWE,324,469
77,1,skill15,QREWQQQEQEQREEE,303,465
77,1,skill15,QWEQRQQEQEQEEEW,311,462
77,1,skill15,QREWRRRWRWREWWW,279,459
77,1,skill15,QRWEQQQWQWQWEWW,286,457
77,1,skill15,QREWRRRWRWRWEWW,305,456
77,1,skill15,QREWRRRWRERWWWW,268,453
77,1,skill15,RWERRWRWRERWWWE,293,451
77,1,skill15,QRRERWREREREEEQ,301,449
77,1,skill15,RQEWRRRWRWRWWWQ,293,448
77,1,skill15,QRWEQQQWQEQWWWW,282,448
77,1,skill15,QRWEQQQWQWQEWWW,274,441
77,1,skill15,QWERRRRWRWRWWWQ,273,435
77,1,skill15,QEWRRRRWRWRWWWE,281,432
77,1,skill15,QRREWRRQRQRQQQW,285,428
77,1,skill15,RWERRQRWRWRWWWQ,283,427
77,1,skill15,RWEQQQQEQEQEEEW,300,427
77,1,skill15,QRWERRRWREREEEE,268,419
77,1,skill15,RWERRWRWRWRWWEQ,276,410
77,1,skill15,QWQEQWQWQWQWWEE,242,404
77,1,skill15,RQWERRRQRQRQQQE,252,403
77,1,skill15,QREWQQQEQRQEEEE,246,398
77,1,skill15,QWEQRQQWQWQWWWE,262,394
77,1,skill15,QRWERRWRRWRWWWE,259,392
77,1,skill15,QREWQQQEQEQEERE,248,387
77,1,skill15,QREWQQQEQWQWWWW,233,383
77,1,skill15,QRRERWRQRQRQQQW,233,380
77,1,skill15,QREWQQQEQEQEREE,238,380
77,1,skill15,QRREWRRQRQRQQQE,245,378
77,1,skill15,QRWRRERWRWRWWWE,226,376
77,1,skill15,QWQEQEQEQEQEEWW,229,371
77,1,skill15,QERWQQQEQEQEEER,225,369
77,1,skill15,QWERRRREREREEEW,254,368
77,1,skill15,RQRERWRWRWRWWWE,242,365
77,1,skill15,QREWQQQWQEQEEEE,238,363
77,1,skill15,QREWQQQRQWQWWWW,224,359
77,1,skill15,QRWWERRRRWRWWWE,229,353
77,1,skill15,QWEQQWQEQEQEEEW,224,351
77,1,skill15,QWREQQQRQRQRRRE,225,349
77,1,skill15,QREWRRRWRQRWWWW,221,345
77,1,skill15,QREWQQQEQEQWEEE,221,341
77,1,skill15,QERWQQQRQRQRRRE,220,339
77,1,skill15,QRWERRRWRWRWEWE,214,339
77,1,skill15,REWQRRRWRWRWWWE,216,334
77,1,skill15,QRERRWRQRQRQQQE,205,331
77,1,skill15,QRWERQQQQWQWWWW,217,329
77,1,skill15,QRRERWRQRQRQQQE,209,328
77,1,skill15,QREWQQQEQEQWWWW,210,328
77,1,skill15,QWEQQEQWQWQWWWE,190,324
77,1,skill15,RWERQRRWRWRWWWQ,212,318
77,1,skill15,QREWQQQEQEQEEWE,199,317
77,1,skill15,RQEWQQQWQWQWWWE,207,314
77,1,skill15,RWRERQRWRWRWWWE,213,313
77,1,skill15,RWEQRRRQRQRQQQE,204,313
77,1,skill15,QRWEERRRRWRWWWW,192,313
77,1,skill15,QREQQWQEQEQEEER,190,312
77,1,skill15,WREQRRRWRWRWWWE,208,308
77,1,skill15,QRWERRREREREWWW,207,307
77,1,skill15,QRWERRRWRWERWWW,194,303
77,1,skill15,QRWEQQQWQWQWWEE,205,299
77,1,skill15,QRWERRRRWWRWWWE,195,294
77,1,skill15,RQEWRRREREREEEQ,182,293
77,1,skill15,QRWERQQQQEQEEEE,187,290
77,1,skill15,QREQWQQEQEQEEER,182,290
77,1,skill15,RWEQRRREREREEEQ,193,290
77,1,skill15,QREWQQQEQEQEWEE,178,288
77,1,skill15,RWERRWREREREEEW,189,285
77,1,skill15,QRWERRRWRWREEWW,179,284
77,1,skill15,RWERRWRWRWRWWQQ,196,284
77,1,skill15,RWERRQREREREEEW,193,282
77,1,skill15,QWRERRRQRQRQQQW,178,281
77,1,skill15,QRWERRRWRWRWEEW,180,279
77,1,skill15,QRWERRRERWREEEE,181,277
77,1,skill15,QRREWRREREREEEQ,180,277
77,1,skill15,QRWERRRWRWRWEEE,200,276
77,1,skill15,QRWERRRERERWEEE,186,275
77,1,skill15,QWEQQEQEQWQEEEW,186,275
77,1,skill15,QWEQQEQEQEQWEEW,178,274
77,1,skill15,QERWQQQRQRQRRRW,166,274
77,1,skill15,RQREWRRWRWRWWWE,187,273
77,1,skill15,QREWRRRWRWRQWWW,173,272
77,1,skill15,QRWEQQQEQEQWWEE,194,272
77,1,skill15,QREQQEQEQEQEEWW,168,272
77,1,skill15,QRWEQQQEQEQEWWE,168,270
77,1,skill15,RWERRWRQRWRWWWE,178,269
77,1,skill15,QRWERRREREREEWE,178,268
77,1,skill15,QRWERRRWERRWWWW,178,267
77,1,skill15,QRERRWREREREEEQ,170,266
77,1,skill15,QRWEQQQWQWQEEEE,193,265
77,1,skill15,QRERRWRQRQRQQQW,178,264
77,1,skill15,QRWEQQQEEQQEEEW,192,264
77,1,skill15,QRRERWRERWRWWWW,181,263
77,1,skill15,QERWRRRWRWRWWWQ,162,261
77,1,skill15,QRWEQQQWQWQWEEE,181,261
77,1,skill15,QREWRRRERERWWWW,158,261
77,1,skill15,QRWERRREREREEWW,174,259
77,1,skill15,QRWERRRWRWREWWE,166,257
77,1,skill15,QRERRQRQRQRQQEE,166,255
77,1,skill15,QRWEQQQWQWWQWWE,165,253
77,1,skill15,QREQWQQRQRQRRRE,152,253
77,1,skill15,QREWQQQEQEEQEEW,167,252
77,1,skill15,QWEQQEQWQEQEEEW,173,252
77,1,skill15,QREWRRRWRWWRWWE,171,250
77,5,skillOrder,RWQ,5231,10101
77,5,skillOrder,QWE,1339,2815
77,5,skillOrder,QEW,901,1799
77,5,skillOrder,REQ,729,1469
77,5,skillOrder,QRW,376,862
77,5,skillOrder,RQW,317,818
77,5,skillOrder,WRQ,219,481
77,5,skillOrder,WQE,47,126
77,5,skillOrder,WEQ,23,47
77,5,skillOrder,ERQ,9,30
77,5,skillOrder,EWQ,3,16
77,5,skillOrder,EQW,3,12
77,5,skillLevel1,Q,1989,4244
77,5,skillLevel1,W,1180,2420
77,5,skillLevel1,E,417,896
77,5,skillLevel1,R,5731,11655
77,5,skillLevel2,Q,630,1487
77,5,skillLevel2,W,5761,11496
77,5,skillLevel2,E,1877,4015
77,5,skillLevel2,R,1049,2217
77,5,skillLevel3,Q,672,1490
77,5,skillLevel3,W,1948,4165
77,5,skillLevel3,E,4858,9812
77,5,skillLevel3,R,1839,3748
77,5,skillLevel4,Q,2296,4864
77,5,skillLevel4,W,879,2007
77,5,skillLevel4,E,1892,3923
77,5,skillLevel4,R,4250,8421
77,5,skillLevel5,Q,2640,5623
77,5,skillLevel5,W,516,1145
77,5,skillLevel5,E,201,464
77,5,skillLevel5,R,5960,11983
77,5,skillLevel6,Q,1495,3403
77,5,skillLevel6,W,4771,9323
77,5,skillLevel6,E,1112,2199
77,5,skillLevel6,R,1939,4290
77,5,skill6,RWERRW,2084,3949
77,5,skill6,RWRERW,872,1670
77,5,skill6,RWEQRR,303,642
77,5,skill6,QWEQQW,322,634
77,5,skill6,REWRRW,312,601
77,5,skill6,WRERRW,227,403
77,5,skill6,QEWQQW,176,367
77,5,skill6,RWERRE,189,361
77,5,skill6,QEWQQE,186,353
77,5,skill6,RWERRQ,152,338
77,5,skill6,QWEQQE,165,299
77,5,skill6,QWERQQ,120,273
77,5,skill6,REWQRR,115,263
77,5,skill10,RWERRWRWRW,1612,3025
77,5,skill10,RWRERWRWRW,662,1232
77,5,skill10,QWEQQWQWQW,227,437
77,5,skill10,REWRRWRWRW,218,409
77,5,skill10,RWEQRRRWRW,194,404
77,5,skill10,WRERRWRWRW,174,303
77,5,skill15,RWERRWRWRWRWWEE,800,1274
77,5,skill15,RWRERWRWRWRWWEE,342,529
77,3,skillOrder,RWQ,296,606
77,3,skillOrder,QWE,133,332
77,3,skillOrder,QEW,141,329
77,3,skillOrder,REQ,62,147
77,3,skillOrder,RQW,48,119
77,3,skillOrder,QRW,33,102
77,3,skillOrder,WRQ,11,34
77,3,skillOrder,EWQ,3,13
77,3,skillOrder,ERQ,4,8
77,3,skillOrder,EQW,3,5
77,3,skillOrder,WEQ,2,4
77,3,skillOrder,WQE,1,4
77,3,skillLevel1,Q,295,736
77,3,skillLevel1,W,70,169
77,3,skillLevel1,E,70,196
77,3,skillLevel1,R,334,762
77,3,skillLevel2,Q,59,171
77,3,skillLevel2,W,334,771
77,3,skillLevel2,E,268,649
77,3,skillLevel2,R,108,272
77,3,skillLevel3,Q,78,206
77,3,skillLevel3,W,256,622
77,3,skillLevel3,E,324,751
77,3,skillLevel3,R,111,284
77,3,skillLevel4,Q,245,616
77,3,skillLevel4,W,110,298
77,3,skillLevel4,E,95,240
77,3,skillLevel4,R,319,709
77,3,skillLevel5,Q,311,794
77,3,skillLevel5,W,30,95
77,3,skillLevel5,E,28,83
77,3,skillLevel5,R,400,891
77,3,skillLevel6,Q,171,432
77,3,skillLevel6,W,310,697
77,3,skillLevel6,E,120,273
77,3,skillLevel6,R,168,461
77,2,skillOrder,RWQ,979,2186
77,2,skillOrder,REQ,548,1183
77,2,skillOrder,QEW,399,837
77,2,skillOrder,QWE,183,399
77,2,skillOrder,RQW,135,353
77,2,skillOrder,WRQ,151,337
77,2,skillOrder,QRW,138,332
77,2,skillOrder,ERQ,76,199
77,2,skillOrder,WEQ,77,189
77,2,skillOrder,EWQ,71,185
77,2,skillOrder,EQW,22,62
77,2,skillOrder,WQE,25,56
77,2,skillLevel1,Q,477,1240
77,2,skillLevel1,W,206,530
77,2,skillLevel1,E,1199,2944
77,2,skillLevel1,R,1138,2545
77,2,skillLevel2,Q,299,735
77,2,skillLevel2,W,827,1967
77,2,skillLevel2,E,1183,2700
77,2,skillLevel2,R,711,1857
77,2,skillLevel3,Q,364,893
77,2,skillLevel3,W,1469,3471
77,2,skillLevel3,E,565,1362
77,2,skillLevel3,R,622,1533
77,2,skillLevel4,Q,909,2173
77,2,skillLevel4,W,596,1485
77,2,skillLevel4,E,234,634
77,2,skillLevel4,R,1281,2967
77,2,skillLevel5,Q,785,1873
77,2,skillLevel5,W,342,847
77,2,skillLevel5,E,249,654
77,2,skillLevel5,R,1644,3885
77,2,skillLevel6,Q,522,1229
77,2,skillLevel6,W,929,2145
77,2,skillLevel6,E,726,1708
77,2,skillLevel6,R,843,2177
77,2,skill6,REWRRW,228,450
77,2,skill6,RWERRW,165,359
77,2,skill10,REWRRWRWRW,158,305
6,4,skillOrder,WEQ,255222,492504
6,4,skillOrder,WQE,116509,223435
6,4,skillOrder,QWE,6100,12964
6,4,skillOrder,QEW,1704,3920
6,4,skillOrder,EWQ,1329,3010
6,4,skillOrder,EQW,468,1142
6,4,skillLevel1,Q,31385,65498
6,4,skillLevel1,W,52274,104346
6,4,skillLevel1,E,300241,576988
6,4,skillLevel1,R,1,1
6,4,skillLevel2,Q,52940,104565
6,4,skillLevel2,W,266918,513744
6,4,skillLevel2,E,64042,128522
6,4,skillLevel2,R,1,2
6,4,skillLevel3,Q,291753,561335
6,4,skillLevel3,W,72392,143936
6,4,skillLevel3,E,19756,41562
6,4,skillLevel3,R,0,0
6,4,skillLevel4,Q,57798,111831
6,4,skillLevel4,W,310318,603311
6,4,skillLevel4,E,15766,31649
6,4,skillLevel4,R,19,42
6,4,skillLevel5,Q,16366,33632
6,4,skillLevel5,W,361298,700084
6,4,skillLevel5,E,5955,12610
6,4,skillLevel5,R,282,507
6,4,skillLevel6,Q,147,312
6,4,skillLevel6,W,632,1180
6,4,skillLevel6,E,626,1288
6,4,skillLevel6,R,382496,744053
6,4,skill6,EWQWWR,201103,385454
6,4,skill6,WEQWWR,38850,76616
6,4,skill6,EQWWWR,30383,59714
6,4,skill6,EWQQWR,28997,54305
6,4,skill6,QEWWWR,12976,26430
6,4,skill6,QWEWWR,8452,17559
6,4,skill6,EWQEWR,8729,16964
6,4,skill6,EQWQWR,7775,14608
6,4,skill6,WQEWWR,6272,13153
6,4,skill6,EWWQWR,5036,9812
6,4,skill6,EWQWQR,3845,7353
6,4,skill6,QEWQQR,2935,6499
6,4,skill6,EWQWER,2125,4191
6,4,skill6,WEWQWR,1969,3934
6,4,skill6,EQWQQR,1879,3766
6,4,skill6,EQWEWR,1907,3656
6,4,skill6,QEWQWR,1646,3273
6,4,skill6,QWEQQR,1490,3251
6,4,skill6,EWQQQR,1582,3188
6,4,skill6,EWQEER,1022,2277
6,4,skill6,EQWWQR,1116,2192
6,4,skill6,WEQQWR,1097,2155
6,4,skill6,QWEQWR,962,2009
6,4,skill6,EQQWWR,703,1330
6,4,skill6,WEQEWR,587,1227
6,4,skill6,QEWWQR,541,1150
6,4,skill6,WEQWER,532,1055
6,4,skill6,EQWEER,446,1016
6,4,skill6,QWEWQR,425,952
6,4,skill6,EWWEWR,439,865
6,4,skill6,WEQWQR,422,852
6,4,skill6,WEWEWR,397,828
6,4,skill6,EQWWER,404,821
6,4,skill6,WQEQWR,333,711
6,4,skill6,QEWEWR,329,694
6,4,skill6,EWQWWE,320,633
6,4,skill6,EWEQWR,305,593
6,4,skill6,WQEWQR,267,551
6,4,skill6,WQWEWR,238,480
6,4,skill6,WQEQQR,222,468
6,4,skill6,EWWEQR,221,428
6,4,skill6,WEQQQR,202,394
6,4,skill6,QEWWER,187,389
6,4,skill6,QEWQER,149,377
6,4,skill6,QWWEWR,177,368
6,4,skill6,EWQQER,176,362
6,4,skill6,QEWEER,153,351
6,4,skill6,EQQWQR,171,332
6,4,skill6,EWWQQR,161,289
6,4,skill6,QWEEWR,121,288
6,4,skill6,EWQEQR,133,286
6,4,skill6,QEQWQR,118,277
6,4,skill6,EWQQWW,148,264
6,4,skill6,EQWQER,122,259
6,4,skill6,EQWEQR,120,250
6,4,skill10,EWQWWRWEWE,156975,298797
6,4,skill10,WEQWWRWEWE,27664,53977
6,4,skill10,EWQWWRWQWQ,23750,44578
6,4,skill10,EQWWWRWEWE,18665,36507
6,4,skill10,EWQQWRWWWE,18293,34130
6,4,skill10,EWQQWRWWWQ,9852,18184
6,4,skill10,EWQWWRWQWE,7961,15319
6,4,skill10,EWQEWRWWWE,7619,14700
6,4,skill10,EQWWWRWQWQ,7118,13649
6,4,skill10,QEWWWRWEWE,6190,12496
6,4,skill10,EWQWWRWEWQ,5955,11695
6,4,skill10,WEQWWRWQWQ,5613,10953
6,4,skill10,QEWWWRWQWQ,4301,8583
6,4,skill10,EWWQWRWEWE,3978,7612
6,4,skill10,EQWQWRWWWE,3821,7168
6,4,skill10,QWEWWRWQWQ,3413,7031
6,4,skill10,EQWQWRWWWQ,3564,6549
6,4,skill10,QWEWWRWEWE,3170,6451
6,4,skill10,WQEWWRWQWQ,2784,5659
6,4,skill10,EWQWQRWWWE,2188,4162
6,4,skill10,WQEWWRWEWE,1981,4126
6,4,skill10,WEQWWRWQWE,2001,3899
6,4,skill10,WEQWWRWEWQ,1885,3804
6,4,skill10,EQWWWRWQWE,1760,3473
6,4,skill10,EWQWERWWWE,1620,3143
6,4,skill10,EQWEWRWWWE,1541,2918
6,4,skill10,WEWQWRWEWE,1437,2897
6,4,skill10,QEWQQRQWQW,1336,2858
6,4,skill10,EQWWWRWEWQ,1304,2618
6,4,skill10,EWQWQRWWWQ,1266,2341
6,4,skill10,EWQWWRWEEW,1176,2318
6,4,skill10,EWQWWREWWE,1158,2264
6,4,skill10,QEWWWRWQWE,928,1905
6,4,skill10,QWEQQRQWQW,808,1714
6,4,skill10,EWQQQRWWWW,885,1700
6,4,skill10,EWQWWRQWWE,778,1564
6,4,skill10,QWEWWRWQWE,751,1532
6,4,skill10,QEWWWRWEWQ,744,1507
6,4,skill10,QEWQWRWWWQ,743,1445
6,4,skill10,EQWQQRQWQW,707,1375
6,4,skill10,WQEWWRWQWE,623,1295
6,4,skill10,WEQQWRWWWE,601,1176
6,4,skill10,EQWQQRWWWW,601,1146
6,4,skill10,EWQEWRWWWQ,604,1136
6,4,skill10,QWEWWRWEWQ,526,1113
6,4,skill10,QEWQQRQEQE,460,1052
6,4,skill10,QEWQWRWWWE,499,1028
6,4,skill10,EWWQWRWQWQ,507,1004
6,4,skill10,EQWWQRWWWE,489,926
6,4,skill10,WEQEWRWWWE,450,915
6,4,skill10,WQEWWRWEWQ,433,912
6,4,skill10,EWQWWRWEQW,432,851
6,4,skill10,QWEQWRWWWQ,415,841
6,4,skill10,EWQEEREWEW,395,834
6,4,skill10,EWQWWRQWWQ,423,817
6,4,skill10,EQWWQRWWWQ,403,779
6,4,skill10,WEQQWRWWWQ,378,733
6,4,skill10,EQQWWRWWWE,374,707
6,4,skill10,EWQQQRQWQW,339,699
6,4,skill10,QEWQQRWWWW,294,637
6,4,skill10,EWQEERWWWW,320,629
6,4,skill10,WEQWWREWWE,301,622
6,4,skill10,WEQWERWWWE,317,601
6,4,skill10,EQQWWRWWWQ,295,543
6,4,skill10,EQWWERWWWE,276,532
6,4,skill10,EWWEWRWEWE,268,519
6,4,skill10,EWQWWRWQQW,260,512
6,4,skill10,WEQWWRWEEW,243,504
6,4,skill10,WEWEWRWEWE,242,490
6,4,skill10,EWQWWERWWE,250,486
6,4,skill10,EWEQWRWWWE,251,481
6,4,skill10,EQWWWRWEEW,222,446
6,4,skill10,EWWQWRWQWE,199,416
6,4,skill10,EWQWERWWWQ,216,408
6,4,skill10,QEWQQRQEQW,174,395
6,4,skill10,QEWEWRWWWE,199,394
6,4,skill10,QWEQWRWWWE,199,390
6,4,skill10,EQWWWREWWE,193,388
6,4,skill10,EQWEWRWWWQ,202,385
6,4,skill10,EWWEQRWWWE,201,383
6,4,skill10,WEWQWRWQWQ,189,367
6,4,skill10,QEWWQRWWWQ,189,360
6,4,skill10,EQWWWRQWWQ,170,358
6,4,skill10,WEQWWRQWWE,165,353
6,4,skill10,EWWQWRWEWQ,165,350
6,4,skill10,WEQWQRWWWE,184,347
6,4,skill10,EWQWWRWEWR,172,346
6,4,skill10,EQWWWRQWWE,171,346
6,4,skill10,EWQQWRQWWW,157,321
6,4,skill10,WQEQWRWWWQ,150,315
6,4,skill10,EWQWWRWQEW,132,304
6,4,skill10,QWEWQRWWWQ,129,290
6,4,skill10,EQWQQRQEQE,118,287
6,4,skill10,EWQWWRWWEE,147,282
6,4,skill10,QEWQQRQWQE,124,280
6,4,skill10,EQWEEREWEW,113,268
6,4,skill10,QWEQQRWWWW,132,266
6,4,skill10,WEQWWRWEQW,126,265
6,4,skill10,EQWWWRWQQW,131,258
6,4,skill10,QWEWWRQWWQ,122,250
6,4,skill15,EWQWWRWEWEREEQQ,111652,192930
6,4,skill15,WEQWWRWEWEREEQQ,18300,32588
6,4,skill15,EWQWWRWQWQRQQEE,14620,24880
6,4,skill15,EQWWWRWEWEREEQQ,13050,22836
6,4,skill15,EWQQWRWWWEREEEQ,12390,21022
6,4,skill15,EWQQWRWWWQRQQEE,5724,9717
6,4,skill15,EWQEWRWWWEREEQQ,5233,9115
6,4,skill15,EQWWWRWQWQRQQEE,4437,7667
6,4,skill15,QEWWWRWEWEREEQQ,4111,7335
6,4,skill15,EWQWWRWQWEREEEQ,3731,6480
6,4,skill15,WEQWWRWQWQRQQEE,3249,5776
6,4,skill15,EWWQWRWEWEREEQQ,2722,4815
6,4,skill15,QEWWWRWQWQRQQEE,2674,4731
6,4,skill15,EQWQWRWWWEREEEQ,2446,4177
6,4,skill15,QWEWWRWQWQRQQEE,2061,3833
6,4,skill15,QWEWWRWEWEREEQQ,1966,3629
6,4,skill15,EQWQWRWWWQRQQEE,2175,3602
6,4,skill15,EWQWWRWEWQREEEQ,1952,3485
6,4,skill15,EWQWWRWEWERQEEQ,1727,3076
6,4,skill15,WQEWWRWQWQRQQEE,1622,2922
6,4,skill15,EWQWWRWEWEREQEQ,1499,2642
6,4,skill15,EWQWQRWWWEREEEQ,1351,2361
6,4,skill15,WQEWWRWEWEREEQQ,1189,2173
6,4,skill15,EWQWERWWWEREEQQ,1038,1820
6,4,skill15,EQWEWRWWWEREEQQ,1035,1774
6,4,skill15,WEWQWRWEWEREEQQ,917,1717
6,4,skill15,QEWQQRQWQWRWWEE,854,1576
6,4,skill15,EWQWWRWEEWREEQQ,792,1379
6,4,skill15,EWQWWREWWEREEQQ,754,1334
6,4,skill15,EWQWWRWEWEEREQQ,730,1286
6,4,skill15,WEQWWRWQWEREEEQ,745,1281
6,4,skill15,EQWWWRWQWEREEEQ,726,1267
6,4,skill15,EWQWWRWEWQRQQQE,700,1224
6,4,skill15,EWQWQRWWWQRQQEE,666,1152
6,4,skill15,EWQWWRWQWQRQEQE,588,1051
6,4,skill15,EWQWWRWQWQREQQE,576,1008
6,4,skill15,EWQWWRWQWQREEEE,557,965
6,4,skill15,EWQWWRWQWERQQQE,545,959
6,4,skill15,WEQWWRWEWERQEEQ,542,933
6,4,skill15,EWQQWRWWWQREEEE,540,928
6,4,skill15,QWEQQRQWQWRWWEE,518,926
6,4,skill15,WEQWWRWEWQREEEQ,505,926
6,4,skill15,WEQWWRWEWEREQEQ,490,893
6,4,skill15,EWQWWRQWWEREEEQ,459,796
6,4,skill15,EQWQQRQWQWRWWEE,453,777
6,4,skill15,QEWQWRWWWQRQQEE,437,748
6,4,skill15,EQWWWRWEWQREEEQ,398,671
6,4,skill15,WEQQWRWWWEREEEQ,352,621
6,4,skill15,QEWWWRWQWEREEEQ,330,568
6,4,skill15,EWWQWRWQWQRQQEE,300,520
6,4,skill15,QEWQWRWWWEREEEQ,267,518
6,4,skill15,EWQWWRWEWEEERQQ,289,511
6,4,skill15,WEQEWRWWWEREEQQ,268,494
6,4,skill15,EWQQQRWWWWREEEE,278,489
6,4,skill15,EQWWWRWEWERQEEQ,277,483
6,4,skill15,EQWWQRWWWEREEEQ,271,480
6,4,skill15,EWQWWRWEWEREEQR,282,476
6,4,skill15,EQWWWRWEWEREQEQ,255,476
6,4,skill15,QEWQQRQEQEREEWW,246,468
6,4,skill15,EWQQWRWWWERQQQE,274,467
6,4,skill15,EWQEEREWEWRWWQQ,265,466
6,4,skill15,WEQWWRWEWQRQQQE,242,442
6,4,skill15,EWQQQRWWWWRQQEE,264,433
6,4,skill15,EWQWWRWQWERQEEE,251,431
6,4,skill15,EWQQWRWWWQREQQE,255,421
6,4,skill15,QWEQWRWWWQRQQEE,237,420
6,4,skill15,EWQWWRWQWEREQEE,228,411
6,4,skill15,EWQWWRWEWQREQEE,235,407
6,4,skill15,QWEWWRWQWEREEEQ,230,405
6,4,skill15,EWQWWRWEQWREEEQ,214,395
6,4,skill15,EWQWWRWEWERQQEE,224,394
6,4,skill15,EWQWWRWQWEREEQE,207,388
6,4,skill15,EQQWWRWWWEREEEQ,221,387
6,4,skill15,WEQWWRWEWEEREQQ,206,381
6,4,skill15,EQWQQRWWWWRQQEE,215,374
6,4,skill15,EQWWWRWEWQRQQQE,190,373
6,4,skill15,EQWWQRWWWQRQQEE,214,373
6,4,skill15,EWQEERWWWWREEQQ,208,370
6,4,skill15,EWQQWRWWWQRQEQE,224,370
6,4,skill15,EWQWWRQWWQRQQEE,208,369
6,4,skill15,EWQWWRWEWQRQEEE,189,361
6,4,skill15,EWQWWRWEWQREEQE,215,355
6,4,skill15,EWQEWRWWWQREEEQ,211,353
6,4,skill15,WEQQWRWWWQRQQEE,200,350
6,4,skill15,EWQWWRWEWERQEQE,213,350
6,4,skill15,EWQQQRQWQWRWWEE,191,345
6,4,skill15,EWQQWRWWWERQEEE,205,338
6,4,skill15,EWQWWRWEWERQQQQ,196,334
6,4,skill15,EWQWWRWQWQRQEEE,186,333
6,4,skill15,EWQWWRWEWEREQQE,181,327
6,4,skill15,EWQQWRWWWEREQEE,195,320
6,4,skill15,QEWWWRWEWQREEEQ,193,315
6,4,skill15,EQWWWRWQWQRQEQE,187,313
6,4,skill15,EQWWERWWWEREEQQ,189,309
6,4,skill15,EWQWWRWQWQQRQEE,182,308
6,4,skill15,WEQWWRWQWQREQQE,181,308
6,4,skill15,EWQQWRWWWEREEQE,174,302
6,4,skill15,EWEQWRWWWEREEQQ,175,301
6,4,skill15,EQWWWRWQWQREEEE,155,299
6,4,skill15,WEQWWREWWEREEQQ,170,298
6,4,skill15,WEQWWRWQWERQQQE,167,298
6,4,skill15,WEQWERWWWEREEQQ,169,295
6,4,skill15,EWQWWERWWEREEQQ,166,294
6,4,skill15,EQWQWRWWWQREEEE,172,289
6,4,skill15,WEQWWRWEWEEERQQ,144,283
6,4,skill15,EQQWWRWWWQRQQEE,163,280
6,4,skill15,EQWWWRWQWQREQQE,159,278
6,4,skill15,WEQWWRWQWQRQEQE,160,275
6,4,skill15,EWQWWRWEWEREQQQ,158,274
6,4,skill15,WQEWWRWQWEREEEQ,152,274
6,4,skill15,EWQWWRWEWQREQEQ,167,270
6,4,skill15,QEWWWRWEWERQEEQ,137,267
6,4,skill15,QEWQQRWWWWRQQEE,144,264
6,4,skill15,EWWEWRWEWEREQQQ,150,262
6,4,skill15,WEWEWRWEWEREQQQ,139,259
6,4,skill15,EQWWWRWQWERQQQE,138,252
6,1,skillOrder,WEQ,4352,9500
6,1,skillOrder,WQE,2205,4834
6,1,skillOrder,QWE,50,137
6,1,skillOrder,EWQ,20,50
6,1,skillOrder,QEW,10,32
6,1,skillOrder,EQW,9,21
6,1,skillLevel1,Q,89,255
6,1,skillLevel1,W,5266,11638
6,1,skillLevel1,E,1431,3297
6,1,skillLevel1,R,0,0
6,1,skillLevel2,Q,1213,2740
6,1,skillLevel2,W,1378,3187
6,1,skillLevel2,E,4195,9263
6,1,skillLevel2,R,0,0
6,1,skillLevel3,Q,5105,11343
6,1,skillLevel3,W,567,1328
6,1,skillLevel3,E,1114,2519
6,1,skillLevel3,R,0,0
6,1,skillLevel4,Q,775,1721
6,1,skillLevel4,W,5791,12932
6,1,skillLevel4,E,220,537
6,1,skillLevel4,R,0,0
6,1,skillLevel5,Q,161,399
6,1,skillLevel5,W,6542,14600
6,1,skillLevel5,E,82,187
6,1,skillLevel5,R,1,4
6,1,skillLevel6,Q,2,8
6,1,skillLevel6,W,3,6
6,1,skillLevel6,E,8,13
6,1,skillLevel6,R,6773,15163
6,1,skill6,WEQWWR,3477,7653
6,1,skill6,EWQWWR,1098,2528
6,1,skill6,WQEWWR,921,2017
6,1,skill6,WEWQWR,257,562
6,1,skill6,WEQQWR,215,460
6,1,skill10,WEQWWRWEWE,2387,5131
6,1,skill10,EWQWWRWEWE,781,1738
6,1,skill10,WEQWWRWQWQ,573,1272
6,1,skill10,WQEWWRWQWQ,425,937
6,1,skill10,WQEWWRWEWE,250,536
6,1,skill10,WEWQWRWEWE,188,406
6,1,skill10,WEQWWRWQWE,171,394
6,1,skill10,EWQWWRWQWQ,163,374
